2166.606834004172,3836.8636536172367
2181.424764601323,3828.7135874035534
2201.4295655098117,3817.7106709755967
2223.11733235464,3805.7821000693293
2243.7704925445432,3794.422577093708
2265.438789265657,3782.504715024037
2287.113433162734,3770.583361920039
2307.7597260176985,3759.2276160733554
2329.468761891747,3747.287346907651
2351.1887367013055,3735.3529005370624
2372.903046582995,3723.4362648631427
2385.3180126111,3716.625881486348
2385.3180126111,3716.625881486348
